Time,Object Name,Status,Value,Units,Alert ID,Priority
12.03.2025 15:36:16,TIC Gauge 3,10,3.1191e-02,59,0,0
12.03.2025 15:36:18,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:18,TIC Turbo Power,,15.3,,0,0
12.03.2025 15:36:18,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:18,TIC Gauge 2,11,6.4099e-02,59,0,0
12.03.2025 15:36:18,TIC Gauge 3,10,3.1191e-02,59,0,0
12.03.2025 15:36:20,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:20,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:36:20,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:20,TIC Gauge 2,11,6.3897e-02,59,0,0
12.03.2025 15:36:20,TIC Gauge 3,10,3.1268e-02,59,0,0
12.03.2025 15:36:22,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:22,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:36:22,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:22,TIC Gauge 2,11,6.3624e-02,59,0,0
12.03.2025 15:36:22,TIC Gauge 3,10,3.1261e-02,59,0,0
12.03.2025 15:36:24,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:24,TIC Turbo Power,,14.1,,0,0
12.03.2025 15:36:24,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:24,TIC Gauge 2,11,6.3387e-02,59,0,0
12.03.2025 15:36:24,TIC Gauge 3,10,3.0789e-02,59,0,0
12.03.2025 15:36:26,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:26,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:36:26,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:26,TIC Gauge 2,11,6.3292e-02,59,0,0
12.03.2025 15:36:26,TIC Gauge 3,10,3.0905e-02,59,0,0
12.03.2025 15:36:28,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:36:28,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:28,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:28,TIC Gauge 2,11,6.3102e-02,59,0,0
12.03.2025 15:36:28,TIC Gauge 3,10,3.0820e-02,59,0,0
12.03.2025 15:36:30,TIC Gauge 2,11,6.2793e-02,59,0,0
12.03.2025 15:36:30,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:30,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:36:30,TIC Gauge 3,10,3.0781e-02,59,0,0
12.03.2025 15:36:30,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:32,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:32,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:32,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:36:32,TIC Gauge 2,11,6.2734e-02,59,0,0
12.03.2025 15:36:32,TIC Gauge 3,10,3.0565e-02,59,0,0
12.03.2025 15:36:34,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:34,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:34,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:36:34,TIC Gauge 2,11,6.2508e-02,59,0,0
12.03.2025 15:36:34,TIC Gauge 3,10,3.0479e-02,59,0,0
12.03.2025 15:36:36,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:36,TIC Turbo Power,,13.2,,0,0
12.03.2025 15:36:36,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:36,TIC Gauge 2,11,6.2306e-02,59,0,0
12.03.2025 15:36:36,TIC Gauge 3,10,3.0425e-02,59,0,0
12.03.2025 15:36:38,TIC Gauge 2,11,6.2187e-02,59,0,0
12.03.2025 15:36:38,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:38,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:36:38,TIC Gauge 3,10,3.0595e-02,59,0,0
12.03.2025 15:36:38,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:40,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:40,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:36:40,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:40,TIC Gauge 2,11,6.1914e-02,59,0,0
12.03.2025 15:36:41,TIC Gauge 3,10,3.0557e-02,59,0,0
12.03.2025 15:36:42,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:42,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:36:42,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:42,TIC Gauge 2,11,6.1748e-02,59,0,0
12.03.2025 15:36:43,TIC Gauge 3,10,3.0062e-02,59,0,0
12.03.2025 15:36:44,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:44,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:36:45,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:45,TIC Gauge 2,11,6.1511e-02,59,0,0
12.03.2025 15:36:45,TIC Gauge 3,11,2.8013e-02,59,0,0
12.03.2025 15:36:46,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:46,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:36:46,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:47,TIC Gauge 2,11,6.1463e-02,59,0,0
12.03.2025 15:36:47,TIC Gauge 3,11,2.9010e-02,59,0,0
12.03.2025 15:36:48,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:48,TIC Turbo Power,,15.1,,0,0
12.03.2025 15:36:49,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:49,TIC Gauge 2,11,6.1665e-02,59,0,0
12.03.2025 15:36:49,TIC Gauge 3,11,2.8571e-02,59,0,0
12.03.2025 15:36:51,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:51,TIC Turbo Power,,13.4,,0,0
12.03.2025 15:36:51,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:51,TIC Gauge 2,11,6.1665e-02,59,0,0
12.03.2025 15:36:51,TIC Gauge 3,11,2.8303e-02,59,0,0
12.03.2025 15:36:53,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:53,TIC Turbo Power,,13.2,,0,0
12.03.2025 15:36:53,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:53,TIC Gauge 2,11,6.1558e-02,59,0,0
12.03.2025 15:36:53,TIC Gauge 3,11,2.8264e-02,59,0,0
12.03.2025 15:36:55,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:55,TIC Turbo Power,,15.1,,0,0
12.03.2025 15:36:55,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:55,TIC Gauge 2,11,6.1558e-02,59,0,0
12.03.2025 15:36:55,TIC Gauge 3,11,2.8013e-02,59,0,0
12.03.2025 15:36:57,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:57,TIC Turbo Power,,15.1,,0,0
12.03.2025 15:36:57,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:57,TIC Gauge 2,11,6.1356e-02,59,0,0
12.03.2025 15:36:57,TIC Gauge 3,11,2.8013e-02,59,0,0
12.03.2025 15:36:59,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:36:59,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:36:59,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:36:59,TIC Gauge 2,11,6.1190e-02,59,0,0
12.03.2025 15:36:59,TIC Gauge 3,11,2.7710e-02,59,0,0
12.03.2025 15:37:01,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:01,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:37:01,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:01,TIC Gauge 2,11,6.1071e-02,59,0,0
12.03.2025 15:37:01,TIC Gauge 3,11,2.7767e-02,59,0,0
12.03.2025 15:37:03,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:03,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:37:03,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:03,TIC Gauge 2,11,6.0905e-02,59,0,0
12.03.2025 15:37:03,TIC Gauge 3,11,2.7767e-02,59,0,0
12.03.2025 15:37:05,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:05,TIC Turbo Power,,13.2,,0,0
12.03.2025 15:37:05,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:05,TIC Gauge 2,11,6.0822e-02,59,0,0
12.03.2025 15:37:05,TIC Gauge 3,11,2.7767e-02,59,0,0
12.03.2025 15:37:07,TIC Gauge 3,11,2.7505e-02,59,0,0
12.03.2025 15:37:07,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:07,TIC Turbo Power,,14.4,,0,0
12.03.2025 15:37:07,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:07,TIC Gauge 2,11,6.0584e-02,59,0,0
12.03.2025 15:37:09,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:09,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:37:09,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:09,TIC Gauge 2,11,6.0501e-02,59,0,0
12.03.2025 15:37:09,TIC Gauge 3,11,2.7482e-02,59,0,0
12.03.2025 15:37:11,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:11,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:37:11,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:11,TIC Gauge 2,11,6.0264e-02,59,0,0
12.03.2025 15:37:11,TIC Gauge 3,11,2.7465e-02,59,0,0
12.03.2025 15:37:13,TIC Gauge 2,11,6.0074e-02,59,0,0
12.03.2025 15:37:13,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:13,TIC Turbo Power,,15.6,,0,0
12.03.2025 15:37:13,TIC Gauge 3,11,2.7499e-02,59,0,0
12.03.2025 15:37:13,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:15,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:15,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:37:15,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:15,TIC Gauge 2,11,5.9836e-02,59,0,0
12.03.2025 15:37:16,TIC Gauge 3,11,2.7539e-02,59,0,0
12.03.2025 15:37:17,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:17,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:37:17,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:17,TIC Gauge 2,11,5.9682e-02,59,0,0
12.03.2025 15:37:18,TIC Gauge 3,11,2.7442e-02,59,0,0
12.03.2025 15:37:19,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:19,TIC Turbo Power,,15.1,,0,0
12.03.2025 15:37:19,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:20,TIC Gauge 2,11,5.9504e-02,59,0,0
12.03.2025 15:37:20,TIC Gauge 3,11,2.7482e-02,59,0,0
12.03.2025 15:37:21,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:21,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:37:22,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:22,TIC Gauge 2,11,5.9385e-02,59,0,0
12.03.2025 15:37:22,TIC Gauge 3,11,2.7214e-02,59,0,0
12.03.2025 15:37:23,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:24,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:37:24,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:24,TIC Gauge 2,11,5.9159e-02,59,0,0
12.03.2025 15:37:24,TIC Gauge 3,11,2.7134e-02,59,0,0
12.03.2025 15:37:25,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:26,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:26,TIC Turbo Power,,14.4,,0,0
12.03.2025 15:37:26,TIC Gauge 2,11,5.8957e-02,59,0,0
12.03.2025 15:37:26,TIC Gauge 3,11,2.7157e-02,59,0,0
12.03.2025 15:37:28,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:28,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:28,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:37:28,TIC Gauge 2,11,5.8839e-02,59,0,0
12.03.2025 15:37:28,TIC Gauge 3,11,2.7117e-02,59,0,0
12.03.2025 15:37:30,TIC Gauge 2,11,5.8601e-02,59,0,0
12.03.2025 15:37:30,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:30,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:37:30,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:30,TIC Gauge 3,11,2.7094e-02,59,0,0
12.03.2025 15:37:32,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:32,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:37:32,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:32,TIC Gauge 2,11,5.8399e-02,59,0,0
12.03.2025 15:37:32,TIC Gauge 3,11,2.7157e-02,59,0,0
12.03.2025 15:37:34,TIC Gauge 2,11,5.8293e-02,59,0,0
12.03.2025 15:37:34,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:34,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:37:34,TIC Gauge 3,11,2.6786e-02,59,0,0
12.03.2025 15:37:34,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:36,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:36,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:36,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:37:36,TIC Gauge 2,11,5.8091e-02,59,0,0
12.03.2025 15:37:36,TIC Gauge 3,11,2.6866e-02,59,0,0
12.03.2025 15:37:38,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:38,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:37:38,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:38,TIC Gauge 2,11,5.7996e-02,59,0,0
12.03.2025 15:37:38,TIC Gauge 3,11,2.6849e-02,59,0,0
12.03.2025 15:37:40,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:40,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:40,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:37:40,TIC Gauge 2,11,5.7722e-02,59,0,0
12.03.2025 15:37:40,TIC Gauge 3,11,2.6809e-02,59,0,0
12.03.2025 15:37:42,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:42,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:42,TIC Turbo Power,,13.2,,0,0
12.03.2025 15:37:42,TIC Gauge 2,11,5.7568e-02,59,0,0
12.03.2025 15:37:42,TIC Gauge 3,11,2.6849e-02,59,0,0
12.03.2025 15:37:44,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:44,TIC Turbo Power,,13.4,,0,0
12.03.2025 15:37:44,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:44,TIC Gauge 2,11,5.7366e-02,59,0,0
12.03.2025 15:37:44,TIC Gauge 3,11,2.6849e-02,59,0,0
12.03.2025 15:37:46,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:46,TIC Turbo Power,,15.1,,0,0
12.03.2025 15:37:46,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:46,TIC Gauge 2,11,5.7164e-02,59,0,0
12.03.2025 15:37:46,TIC Gauge 3,11,2.6427e-02,59,0,0
12.03.2025 15:37:48,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:48,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:37:48,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:48,TIC Gauge 2,11,5.7046e-02,59,0,0
12.03.2025 15:37:48,TIC Gauge 3,11,2.6467e-02,59,0,0
12.03.2025 15:37:50,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:50,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:37:50,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:50,TIC Gauge 2,11,5.6927e-02,59,0,0
12.03.2025 15:37:51,TIC Gauge 3,11,2.6484e-02,59,0,0
12.03.2025 15:37:52,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:52,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:37:52,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:52,TIC Gauge 2,11,5.6689e-02,59,0,0
12.03.2025 15:37:53,TIC Gauge 3,11,2.6467e-02,59,0,0
12.03.2025 15:37:54,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:54,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:37:55,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:55,TIC Gauge 2,11,5.6488e-02,59,0,0
12.03.2025 15:37:55,TIC Gauge 3,11,2.6427e-02,59,0,0
12.03.2025 15:37:56,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:56,TIC Turbo Power,,14.4,,0,0
12.03.2025 15:37:57,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:57,TIC Gauge 2,11,5.6404e-02,59,0,0
12.03.2025 15:37:57,TIC Gauge 3,11,2.6222e-02,59,0,0
12.03.2025 15:37:58,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:37:59,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:37:59,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:37:59,TIC Gauge 2,11,6.8599e-02,59,0,0
12.03.2025 15:37:59,TIC Gauge 3,11,2.8264e-02,59,0,0
12.03.2025 15:38:00,TIC Gauge 2,11,1.2280e-01,59,0,0
12.03.2025 15:38:01,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:01,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:38:01,TIC Gauge 3,11,5.6260e-02,59,0,0
12.03.2025 15:38:01,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:03,TIC Gauge 2,11,2.0784e-01,59,0,0
12.03.2025 15:38:03,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:03,TIC Turbo Power,,14.4,,0,0
12.03.2025 15:38:03,TIC Gauge 3,11,8.6481e-02,59,0,0
12.03.2025 15:38:03,TIC Gauge 1,11,1.2265e-01,59,0,0
12.03.2025 15:38:05,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:05,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:38:05,TIC Gauge 1,11,1.9232e-01,59,0,0
12.03.2025 15:38:05,TIC Gauge 2,11,2.8599e-01,59,0,0
12.03.2025 15:38:05,TIC Gauge 3,11,1.1595e-01,59,0,0
12.03.2025 15:38:07,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:07,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:38:07,TIC Gauge 1,11,2.5179e-01,59,0,0
12.03.2025 15:38:07,TIC Gauge 2,11,3.4584e-01,59,0,0
12.03.2025 15:38:07,TIC Gauge 3,11,1.4586e-01,59,0,0
12.03.2025 15:38:09,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:09,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:38:09,TIC Gauge 1,11,3.1678e-01,59,0,0
12.03.2025 15:38:09,TIC Gauge 2,11,3.9902e-01,59,0,0
12.03.2025 15:38:09,TIC Gauge 3,11,1.7165e-01,59,0,0
12.03.2025 15:38:11,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:11,TIC Turbo Power,,13.2,,0,0
12.03.2025 15:38:11,TIC Gauge 1,11,3.6356e-01,59,0,0
12.03.2025 15:38:11,TIC Gauge 2,11,4.4477e-01,59,0,0
12.03.2025 15:38:11,TIC Gauge 3,11,1.9877e-01,59,0,0
12.03.2025 15:38:13,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:13,TIC Turbo Power,,15.1,,0,0
12.03.2025 15:38:13,TIC Gauge 1,11,4.2764e-01,59,0,0
12.03.2025 15:38:13,TIC Gauge 2,11,4.9153e-01,59,0,0
12.03.2025 15:38:13,TIC Gauge 3,11,2.2424e-01,59,0,0
12.03.2025 15:38:15,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:15,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:38:15,TIC Gauge 1,11,4.7692e-01,59,0,0
12.03.2025 15:38:15,TIC Gauge 2,11,5.3378e-01,59,0,0
12.03.2025 15:38:15,TIC Gauge 3,11,2.5260e-01,59,0,0
12.03.2025 15:38:17,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:17,TIC Turbo Power,,13.2,,0,0
12.03.2025 15:38:17,TIC Gauge 1,11,5.4481e-01,59,0,0
12.03.2025 15:38:17,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:38:17,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:38:19,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:19,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:38:19,TIC Gauge 1,11,5.9481e-01,59,0,0
12.03.2025 15:38:19,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:38:19,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:38:21,TIC Gauge 1,11,6.2782e-01,59,0,0
12.03.2025 15:38:21,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:21,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:38:21,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:38:21,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:38:23,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:23,TIC Turbo Power,,15.1,,0,0
12.03.2025 15:38:23,TIC Gauge 1,11,6.1591e-01,59,0,0
12.03.2025 15:38:23,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:38:23,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:38:25,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:25,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:38:25,TIC Gauge 1,11,1.3756e-01,59,0,0
12.03.2025 15:38:25,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:38:26,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:38:27,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:27,TIC Turbo Power,,13.2,,0,0
12.03.2025 15:38:27,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:28,TIC Gauge 2,11,2.1227e-07,59,0,0
12.03.2025 15:38:28,TIC Gauge 3,7,9.9000e+09,59,0,0
12.03.2025 15:38:29,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:29,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:38:29,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:30,TIC Gauge 2,11,1.1092e-01,59,0,0
12.03.2025 15:38:30,TIC Gauge 3,7,9.9000e+09,59,0,0
12.03.2025 15:38:31,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:31,TIC Turbo Power,,13.6,,0,0
12.03.2025 15:38:32,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:32,TIC Gauge 2,11,9.4251e-02,59,0,0
12.03.2025 15:38:32,TIC Gauge 3,7,9.9000e+09,59,0,0
12.03.2025 15:38:33,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:34,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:38:34,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:34,TIC Gauge 2,11,8.4110e-02,59,0,0
12.03.2025 15:38:34,TIC Gauge 3,11,3.3720e-02,59,0,0
12.03.2025 15:38:36,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:36,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:38:36,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:36,TIC Gauge 2,11,7.8307e-02,59,0,0
12.03.2025 15:38:36,TIC Gauge 3,11,3.2838e-02,59,0,0
12.03.2025 15:38:38,TIC Gauge 3,11,3.1964e-02,59,0,0
12.03.2025 15:38:38,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:38,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:38:38,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:38,TIC Gauge 2,11,7.4019e-02,59,0,0
12.03.2025 15:38:40,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:40,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:40,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:38:40,TIC Gauge 2,11,7.1095e-02,59,0,0
12.03.2025 15:38:40,TIC Gauge 3,11,3.0773e-02,59,0,0
12.03.2025 15:38:42,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:42,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:38:42,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:42,TIC Gauge 2,11,6.8078e-02,59,0,0
12.03.2025 15:38:42,TIC Gauge 3,11,2.9961e-02,59,0,0
12.03.2025 15:38:44,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:44,TIC Turbo Power,,14.6,,0,0
12.03.2025 15:38:44,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:44,TIC Gauge 2,11,6.5940e-02,59,0,0
12.03.2025 15:38:44,TIC Gauge 3,11,2.9056e-02,59,0,0
12.03.2025 15:38:46,TIC Gauge 3,11,2.8639e-02,59,0,0
12.03.2025 15:38:46,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:46,TIC Turbo Power,,14.1,,0,0
12.03.2025 15:38:46,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:46,TIC Gauge 2,11,6.4337e-02,59,0,0
12.03.2025 15:38:48,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:48,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:48,TIC Turbo Power,,13.9,,0,0
12.03.2025 15:38:48,TIC Gauge 2,11,6.3185e-02,59,0,0
12.03.2025 15:38:48,TIC Gauge 3,11,2.8281e-02,59,0,0
12.03.2025 15:38:50,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:50,TIC Turbo Power,,13.4,,0,0
12.03.2025 15:38:50,TIC Gauge 1,11,1.0000e-02,59,0,0
12.03.2025 15:38:50,TIC Gauge 2,11,6.1831e-02,59,0,0
12.03.2025 15:38:50,TIC Gauge 3,11,2.8013e-02,59,0,0
12.03.2025 15:38:52,TIC Turbo Speed,,99.9,,0,0
12.03.2025 15:38:52,TIC Turbo Power,,14.8,,0,0
12.03.2025 15:38:52,TIC Gauge 1,11,1.0000e-02,59,0,0
